	SubjectID1	SubjectID2	Group1	Group2	Distance
116	MN28Feb5	MN1Mar4	no	no	0.4389009153357083
117	MN28Feb5	MN1Mar6	no	no	0.4953210493122198
118	MN28Feb5	MN1Mar14	no	no	0.43395776160362726
119	MN28Feb5	MN1Mar11	no	no	0.3831114595939796
120	MN28Feb7	MN1Mar13	no	no	0.6540303748274158
121	MN28Feb7	MN1Mar5	no	no	0.726336782177374
122	MN28Feb7	MN28Feb4	no	no	0.5739512843677025
123	MN28Feb7	MN1Mar9	no	no	0.35132186748938926
124	MN28Feb7	MN1Mar15	no	no	0.35921386810302214
125	MN28Feb7	MN3Mar3	no	no	0.4769972897881262
126	MN28Feb7	MN1Mar3	no	no	0.650365622922597
127	MN28Feb7	MN28Feb2	no	no	0.7608706768711542
128	MN28Feb7	MN28Feb3	no	no	0.3612081749535514
129	MN28Feb7	MN3Mar7	no	no	0.47186663712138
130	MN28Feb7	MN1Mar8	no	no	0.5685479059778069
131	MN28Feb7	MN1Mar4	no	no	0.38669098471031416
132	MN28Feb7	MN1Mar6	no	no	0.6435133891284709
133	MN28Feb7	MN1Mar14	no	no	0.480048408815859
134	MN28Feb7	MN1Mar11	no	no	0.5407128368588815
135	MN28Feb7	MN28Feb5	no	no	0.3139413980602383
136	MN1Mar13	MN28Feb6	no	yes	0.3911227777114903
137	MN1Mar13	MN1Mar16	no	yes	0.4744745768489952
138	MN1Mar13	MN1Mar7	no	yes	0.5484855199686366
139	MN1Mar13	MN1Mar2	no	yes	0.40070226873710946
140	MN1Mar5	MN28Feb6	no	yes	0.3944466224623724
141	MN1Mar5	MN1Mar16	no	yes	0.7574445599740911
142	MN1Mar5	MN1Mar7	no	yes	0.22008965858148533
143	MN1Mar5	MN1Mar2	no	yes	0.627950977551264
144	MN28Feb4	MN28Feb6	no	yes	0.5622070329145857
145	MN28Feb4	MN1Mar16	no	yes	0.388020522610667
146	MN28Feb4	MN1Mar7	no	yes	0.5938943528729951
147	MN28Feb4	MN1Mar2	no	yes	0.4576337634445259
